********** O2 **********
This LXCat file was generated from the cross sections in the chemistry data repo found at:
https://gitlab.com/MD-CWI-NL/chemistry-data 
********************


ATTACHMENT
O2 -> O^-
REACTION: e + O2 -> O + O-
INPUT_SPECIES: e O2
OUTPUT_SPECIES: O O-
CREATED ON: 12/11/2020 12:17:15
CS_FILENAME: e_O2_->_O_O-
COLUMNS: Energy (eV) | Cross section (m2) 
------------------------------
 100.0	6.5e-22
 105.0	0.0
------------------------------

EXCITATION
N2 -> N2(r2)
0.00148
REACTION: e + N2 -> e + N2(r2)
INPUT_SPECIES: e N2
OUTPUT_SPECIES: e N2(r2)
CREATED ON: 12/11/2020 12:17:10
CS_FILENAME: e_N2_->_e_N2(r2)
COLUMNS: Energy (eV) | Cross section (m2) 
------------------------------
 0.00148	0.0
 0.0015	4.299999999999999e-22
 0.0017	1.3400000000000002e-21
 0.002	1.9e-21
 0.0025	2.36e-21
 0.003	2.6200000000000003e-21
 0.0035	2.7800000000000003e-21
 0.004	2.9e-21
 0.0045	2.9799999999999998e-21
 0.005	3.0499999999999997e-21
 0.0055	3.09e-21
 0.006	3.1300000000000002e-21
 0.007	3.1900000000000003e-21
 0.008	3.24e-21
 0.009	3.27e-21
 0.01	3.29e-21
 0.015	3.35e-21
 0.02	3.3700000000000004e-21
 0.03	3.3800000000000003e-21
 0.04	3.3800000000000003e-21
 0.06	3.3800000000000003e-21
 0.08	3.39e-21
 0.1	3.400000000000001e-21
 0.12	3.4200000000000005e-21
 0.14	3.4399999999999995e-21
 0.16	3.46e-21
 0.2	3.51e-21
 0.35	3.75e-21
 0.55	4.15e-21
 0.7	4.5000000000000004e-21
 0.8	4.7500000000000005e-21
 1.0	5.290000000000001e-21
 1.25	6.0799999999999996e-21
 1.3125	0.0
------------------------------

EXCITATION
N2 -> N2(v1)
0.289
REACTION: e + N2 -> e + N2(v1)
INPUT_SPECIES: e N2
OUTPUT_SPECIES: e N2(v1)
CREATED ON: 12/11/2020 12:17:10
CS_FILENAME: e_N2_->_e_N2(v1)
COLUMNS: Energy (eV) | Cross section (m2) 
------------------------------
 0.289	0.0
 0.5	5.000000000000001e-23
 1.0	9e-23
